126.63,84.177,67.08,40.063
127.08,85.085,67.74,40.025
129.13,85.251,67.69,40.079
129.28,85.225,68.49,40.065
130.59,84.993,68.46,40.557
131.88,84.028,69.02,41.792
132.81,83.021,71.7,44.279
133.77,82.795,71.28,43.635
134.97,82.859,71.63,43.701
136.84,83.209,71.7,43.541
137.91,83.644,72.16,44.466
139.25,84.521,71.76,43.949
141.49,84.835,72.77,44.715
143.31,85.975,73.34,44.105
144.8,85.919,73.35,44.031
146.97,86.975,72.91,44.145
148.2,86.326,73.6,44.574
150.48,86.587,73.94,44.543
152.44,85.905,73.73,44.535
154.33,85.187,73.63,44.133
156.48,84.385,73.59,44.535
158.67,83.669,74.11,44.791
160.8,83.94,73.66,44.45
162.82,82.77,74.63,45.18
164.8,82.543,74.59,44.787
167.38,82.444,74.71,45.326
169.71,82.655,75.04,45.005
172.05,82.591,75.61,45.379
174.59,82.532,76.78,45.698
177.58,82.752,76.27,45.158
180.9,82.941,75.95,44.789
182.58,81.943,78.51,46.507
185.11,81.503,79.05,46.817
189.26,81.451,79.62,46.719
191.82,80.998,79.4,46.662
195.88,81.987,78.14,45.843
198.97,83.329,78.33,45.061
201.82,85.101,79.32,45.419
204.53,86.123,79.52,45.227
207.71,88.019,79.25,45.191
210.91,88.931,79.85,44.889
212.61,89.075,80.58,45.695
215.7,88.046,80.68,46.064
219.28,88.437,79.9,45.343
221.6,87.246,80.71,45.364
224.41,86.824,80.97,45.686
227.23,86.911,79.79,45.529
231.34,88.095,75.7,44.245
233.49,88.091,75.44,43.959
237.09,89.471,74.68,43.129
237.31,90.589,73.97,42.851
239.73,90.972,72.35,41.988
235.74,88.734,76.56,41.456
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
238.41,83.05,72.89,41.13
238.41,82.715,72.89,41.125
237.07,82.046,73.56,39.124
236.07,81.043,70.55,39.117
234.73,81.712,69.88,38.448
228.31,81.36,74.43,39.53
221.6,77.407,75.36,43.033
219.64,78.845,75.09,42.425
217.97,80.197,74.52,41.963
215.25,81.426,74.62,43.744
213.65,83.389,74.15,43.631
210.87,84.103,74.68,43.107
209.17,84.858,74.95,43.282
207.02,84.499,74.98,42.611
206.59,81.6,74.92,43.32
210.41,83.484,70.18,41.046
211.96,78.394,76.08,45.866
210.03,73.81,74.45,45.91
210.96,76.201,74.26,47.009
206.26,76.99,73.45,46.1
203.66,79.803,73.43,46.147
199.98,81.57,73.75,46.84
192.98,86.274,73.48,46.336
189.87,87.311,73.96,46.749
184.18,86.774,73.91,46.576
174.0,90.462,68.66,38.628
169.99,87.053,69.07,39.107
167.12,85.518,69.07,39.122
163.02,84.561,68.74,39.089
159.3,82.916,68.57,39.014
156.73,83.371,67.03,37.979
152.08,83.408,66.4,37.982
148.24,83.753,66.1,37.827
144.48,84.804,65.95,37.666
139.84,87.977,65.89,37.453
136.42,87.091,66.42,37.469
131.86,88.953,67.29,37.947
128.29,87.612,68.38,38.568
125.72,87.192,68.1,38.448
124.67,86.728,67.67,38.372
122.77,86.092,67.61,38.558
120.72,85.53,68.24,39.35
118.82,85.914,69.17,39.776
117.02,86.852,69.25,39.868
115.2,87.272,70.67,40.938
114.97,88.122,70.17,40.608
114.52,89.422,68.87,39.338
114.43,89.519,68.6,39.211
114.87,89.867,66.85,38.253
115.11,88.318,67.49,39.872
114.52,87.762,67.65,38.508
114.79,87.119,67.9,38.361
115.7,86.285,66.89,37.795
115.15,85.15,67.17,38.04
114.75,85.472,68.48,38.528
114.29,85.027,68.97,38.903
113.94,87.459,70.13,39.481
114.75,87.9,70.13,39.68
115.61,88.223,69.93,39.837
117.11,88.396,69.47,39.934
118.11,86.888,69.13,39.352
119.24,85.865,68.98,39.125
121.67,84.018,67.36,38.592
122.26,82.708,67.58,39.402
122.55,81.691,67.16,39.229
123.89,82.321,67.2,38.319
124.25,83.281,66.94,38.439
124.61,84.749,66.97,38.241
124.99,85.613,67.28,38.627
126.34,86.157,67.94,38.693
126.82,86.222,68.05,38.738
129.12,86.332,67.44,38.458
130.4,84.658,67.89,39.032
131.51,83.865,67.83,38.915
133.01,83.435,67.47,38.835
133.34,85.911,70.49,34.679
135.28,87.885,69.0,33.755
136.74,88.527,68.76,33.673
136.12,89.433,70.57,34.577
136.87,90.84,70.71,34.64
137.83,90.709,70.59,35.091
138.54,90.242,71.12,35.578
139.66,90.902,70.98,35.868
140.04,90.665,72.28,36.085
139.93,90.932,72.72,36.208
140.32,90.74,74.04,36.43
140.34,91.591,74.52,36.529
141.13,92.031,74.58,36.439
141.16,91.303,74.39,36.397
140.72,90.983,76.04,37.247
140.97,90.394,75.84,37.026
142.03,89.804,75.3,36.876
141.25,88.814,75.84,37.056
141.06,87.739,77.03,38.071
140.48,86.755,77.28,38.975
144.57,88.945,71.09,34.375
144.99,89.11,70.69,34.12
146.04,87.754,69.02,33.176
147.41,86.941,68.07,32.699
147.6,86.304,68.89,33.076
147.44,86.074,70.55,33.896
148.42,86.047,70.03,33.623
148.71,86.288,70.53,33.922
149.43,87.376,70.59,33.884
149.55,87.121,70.46,33.819
149.12,85.607,72.91,37.103
150.12,85.878,72.79,37.022
150.61,87.476,72.86,37.244
151.43,86.887,73.77,37.583
151.14,88.305,74.31,38.165
152.07,87.95,74.6,38.07
152.12,87.938,75.62,38.582
152.56,87.937,75.38,38.493
152.68,88.4,76.03,38.76
152.42,88.616,76.46,39.024
152.72,88.584,77.03,39.336
152.69,88.553,77.21,39.457
152.68,88.981,77.27,39.489
152.52,88.365,78.32,39.925
152.23,87.64,79.09,40.3
151.95,87.759,78.84,40.161
151.01,86.541,79.68,40.649
152.21,86.606,79.28,40.504
151.06,86.069,79.85,40.641
150.68,86.711,79.89,40.719
150.38,88.324,80.41,41.046
149.86,87.982,81.22,41.348
150.68,89.433,80.3,40.997
150.01,88.734,80.6,41.116
149.49,88.684,80.42,41.386
148.65,87.971,80.81,41.559
147.66,87.155,81.32,41.895
146.76,87.065,82.06,42.205
146.1,86.947,82.45,42.863
144.45,85.8,83.73,42.39
143.3,86.126,84.32,42.834
142.83,87.25,84.53,42.98
143.3,87.615,83.99,42.775
142.43,88.397,85.96,44.033
143.12,88.487,85.42,44.133
142.6,88.467,85.58,44.523
142.08,88.3,86.63,44.73
141.79,88.03,86.95,44.58
141.27,87.158,87.78,44.762
141.41,86.832,87.49,44.608
141.04,87.093,86.83,44.277
141.15,87.348,87.22,44.502
140.62,87.663,87.61,44.707
140.42,87.962,88.97,45.238
139.82,88.824,88.2,45.026
139.29,89.142,88.64,46.168
138.76,89.235,89.48,46.715
138.26,89.404,89.55,47.036
137.65,88.892,90.25,47.858
136.96,88.846,90.51,48.054
134.56,88.945,85.35,41.655
134.66,88.523,85.32,42.387
134.72,88.519,85.08,42.641
134.15,88.749,84.86,42.441
133.98,88.761,85.89,42.889
133.53,89.083,85.91,43.827
133.93,89.677,85.93,43.563
134.28,90.674,86.4,44.016
134.29,92.223,86.42,43.847
133.87,92.694,88.12,44.606
133.57,93.428,88.31,44.402
133.87,93.44,88.27,44.36
133.91,92.93,88.83,44.1
133.81,91.276,88.59,43.694
134.28,89.325,87.63,43.155
134.57,88.311,86.52,41.999
133.81,86.898,87.35,42.862
135.85,87.308,84.8,41.092
135.1,87.563,85.34,41.547
133.52,87.592,85.1,41.308
129.7,85.911,88.08,43.779
129.48,88.14,85.66,42.46
128.66,89.485,86.37,42.585
128.11,91.607,84.07,41.073
127.23,92.78,84.85,41.73
126.55,92.254,85.29,41.826
124.92,89.597,85.28,42.163
122.32,86.671,90.16,45.439
121.16,83.683,90.87,45.867
118.92,83.235,89.51,45.795
118.22,83.467,88.95,45.903
116.07,84.144,88.49,45.666
114.03,85.079,88.89,45.951
114.35,87.086,89.35,46.044
112.53,89.018,89.14,46.082
110.17,90.122,91.26,47.048
107.83,91.671,92.9,47.369
106.44,92.281,93.77,47.899
105.16,90.78,95.48,49.04
103.2,89.807,95.74,49.583
101.87,88.326,95.23,48.374
101.07,85.309,95.34,48.001
99.862,84.383,94.118,47.407
99.025,83.247,94.615,47.393
97.508,83.286,95.092,47.474
96.787,84.219,94.233,46.651
96.909,86.298,93.051,46.582
96.159,88.249,92.341,46.821
95.131,89.241,92.359,47.069
94.499,90.057,92.171,46.453
93.629,90.756,92.641,47.114
92.664,90.808,92.736,47.552
92.064,89.959,92.556,47.641
92.137,88.455,91.403,46.375
91.502,87.596,91.618,46.664
90.893,86.799,90.817,46.341
91.061,86.205,90.709,45.735
90.893,86.582,89.527,45.228
91.331,86.938,89.119,45.002
90.421,87.041,89.829,45.499
90.267,87.329,89.913,45.571
90.644,88.741,88.896,45.339
91.936,89.861,88.704,44.989
91.198,89.85,88.242,44.67
91.024,90.871,88.956,45.279
91.208,90.819,88.812,45.181
92.227,90.152,88.403,45.028
93.392,89.455,87.018,44.445
93.726,88.577,86.424,44.153
94.796,87.875,86.614,43.935
94.767,87.614,86.773,44.596
95.047,87.984,86.473,44.376
95.652,88.977,87.218,44.903
95.759,88.475,87.731,47.715
97.548,89.423,85.752,46.977
97.67,89.012,86.61,47.888
99.99,89.127,83.98,46.563
101.29,88.365,83.26,46.445
101.52,88.136,83.27,45.614
103.09,87.93,83.23,44.58
98.149,85.304,85.651,43.786
99.28,85.371,85.24,43.589
100.04,85.965,85.07,43.615
101.37,86.462,84.15,43.218
102.54,87.087,83.53,42.943
103.47,87.453,83.31,42.787
104.48,87.97,82.96,42.68
105.88,88.429,82.38,42.431
107.02,87.902,81.8,42.048
108.09,88.391,81.42,41.829
108.74,89.419,81.56,41.991
108.76,88.317,84.06,43.003
108.64,87.757,85.54,43.663
109.47,88.644,85.83,43.836
111.19,87.495,85.48,43.715
111.78,87.245,85.11,43.555
112.47,86.651,84.45,43.269
113.57,85.135,83.88,43.135
113.89,84.935,83.29,42.805
114.11,82.73,83.07,43.52
112.9,81.617,85.47,46.023
113.37,81.449,85.0,45.151
113.04,81.615,84.45,44.815
113.05,82.295,83.85,44.425
112.93,83.036,83.85,43.674
112.14,82.663,84.64,43.887
112.61,82.259,84.28,44.081
113.03,81.818,83.8,44.542
113.37,81.421,83.17,44.739
113.01,81.348,83.28,45.252
113.82,81.221,83.49,45.349
113.78,80.933,82.87,45.037
114.13,81.34,82.67,44.68
114.11,81.33,82.03,44.85
115.7,82.983,82.01,43.697
116.93,83.3,81.75,42.93
118.18,84.609,80.49,42.191
119.62,84.869,79.62,41.931
120.12,85.612,80.51,42.358
121.72,86.104,81.15,43.076
122.38,86.321,80.79,42.719
125.29,86.408,80.3,42.682
126.54,86.387,78.85,42.123
128.6,85.182,78.74,42.788
129.74,83.692,79.78,43.008
130.53,81.523,80.25,43.117
133.27,80.33,79.32,42.82
134.59,80.298,79.25,43.142
136.49,80.274,77.8,42.276
138.75,80.355,77.48,42.185
140.11,81.037,76.63,41.363
141.86,81.453,76.87,41.277
143.01,81.582,77.05,41.388
144.52,81.066,78.11,42.264
146.39,81.841,77.45,41.829
148.49,81.949,76.72,41.691
150.73,82.066,76.7,41.484
151.81,82.025,76.11,40.385
154.61,80.662,75.56,41.208
155.76,80.25,74.82,40.58
158.22,82.27,67.45,35.29
159.55,83.004,66.74,35.076
161.94,84.377,65.88,34.613
163.2,84.91,65.51,34.49
165.29,85.978,65.39,34.472
166.4,87.059,65.24,34.451
167.74,87.445,63.76,33.735
168.93,86.742,64.17,33.838
169.96,85.924,65.3,35.156
171.48,85.608,64.99,34.752
172.66,85.128,64.81,34.412
173.72,85.251,64.2,34.269
174.88,85.259,64.16,34.611
175.24,86.162,64.36,34.058
176.2,87.103,63.22,34.167
177.26,88.427,61.87,33.123
177.43,89.513,62.48,33.167
177.6,89.162,63.01,33.538
177.66,89.12,63.15,33.48
177.27,88.62,64.11,34.38
177.84,88.172,63.92,34.308
177.83,87.824,63.8,35.026
178.22,87.182,63.39,34.818
176.82,87.49,63.81,34.87
177.01,87.224,64.01,35.026
176.99,87.658,63.75,34.792
176.75,86.775,64.45,34.905
175.88,86.042,63.81,35.528
175.53,85.929,63.8,35.871
174.85,84.955,63.32,36.125
175.04,85.551,62.65,35.189
175.33,85.375,60.86,33.965
175.74,85.667,60.16,33.793
174.16,86.219,59.96,33.751
173.62,87.631,60.31,33.899
172.17,88.688,60.43,34.162
171.54,90.073,61.61,34.717
170.78,91.156,62.12,35.704
170.5,91.92,61.84,36.0
170.47,91.754,61.69,36.166
169.86,90.691,61.76,36.479
169.3,89.929,61.81,36.451
168.8,88.034,61.78,36.606
168.63,87.072,61.89,36.488
167.26,85.523,62.93,37.487
167.02,85.132,63.36,38.308
165.93,85.319,62.96,38.631
166.13,85.959,62.84,38.891
165.21,86.973,63.19,39.067
163.71,87.507,63.52,39.263
165.51,91.069,59.25,32.861
165.84,91.471,60.45,33.599
165.1,90.409,60.82,33.741
165.2,90.533,61.16,34.017
164.2,88.262,61.44,34.208
163.7,87.448,61.76,34.382
163.42,84.934,61.5,34.216
164.5,86.139,60.26,33.681
164.64,86.202,59.82,33.278
164.62,87.555,58.43,32.505
165.0,88.991,58.6,32.599
164.6,90.34,58.8,32.84
164.78,91.303,58.83,33.067
165.12,92.319,58.54,33.061
165.65,92.297,58.33,33.323
166.25,91.688,57.95,34.132
166.68,90.124,58.22,34.546
167.01,88.231,58.31,34.919
166.75,86.749,60.16,35.431
167.28,85.373,60.15,35.997
167.4,84.04,60.45,36.69
168.83,83.987,60.51,36.803
168.44,84.819,60.77,36.721
168.64,83.713,60.87,37.197
168.92,83.822,60.8,37.318
169.7,84.4,60.57,36.36
169.89,83.519,60.42,36.301
170.1,82.589,60.28,36.221
170.16,82.565,61.44,35.445
170.54,82.594,61.57,35.596
170.84,83.765,61.08,35.115
171.82,85.213,61.13,34.927
171.24,87.52,61.48,34.23
172.34,86.995,61.89,34.435
172.41,87.957,62.47,35.633
171.93,87.107,63.73,36.343
172.0,86.948,63.2,36.062
172.77,85.608,63.27,36.812
172.24,85.646,63.16,36.644
171.54,85.76,63.48,36.95
169.15,87.731,59.86,32.559
168.64,87.662,59.92,32.428
169.05,87.613,60.64,32.377
168.48,86.808,61.02,33.522
167.47,86.261,62.3,34.349
167.39,85.207,62.44,34.513
166.87,85.032,63.18,34.798
166.14,84.569,64.42,35.491
165.63,84.274,65.88,35.996
166.48,83.457,64.44,34.653
166.57,83.648,63.74,34.502
167.01,83.144,62.94,32.576
167.24,81.739,63.52,33.031
167.5,81.339,63.48,33.981
167.07,81.063,63.73,34.637
166.96,80.559,63.97,35.191
167.33,82.11,63.76,34.79
168.59,84.352,62.36,34.948
169.7,85.218,61.99,35.292
169.95,87.286,61.84,34.944
168.84,88.338,61.08,32.552
169.01,88.565,60.9,32.475
171.48,87.626,60.61,32.314
171.88,86.796,60.83,32.424
172.44,85.942,60.39,32.148
173.02,84.095,60.39,32.085
173.4,83.459,60.49,32.131
173.62,82.553,60.36,32.457
173.66,82.526,59.97,32.674
173.98,83.789,59.55,32.611
172.38,84.349,63.21,34.901
173.22,85.266,62.6,34.984
173.06,86.315,62.21,34.925
173.83,85.737,62.26,34.393
173.81,84.346,61.98,34.074
175.74,83.427,62.19,33.753
176.2,81.274,62.06,34.546
176.58,80.233,61.69,34.477
176.91,80.06,61.45,35.17
177.23,79.987,61.03,35.713
177.38,81.093,61.1,35.937
177.56,83.825,60.73,35.665
177.81,85.139,61.63,35.451
177.63,87.246,60.72,34.864
177.19,87.898,62.0,35.312
177.27,87.771,61.93,35.949
177.44,86.771,61.45,36.249
177.8,86.134,61.05,36.136
178.01,84.115,60.59,36.325
178.11,83.046,60.27,36.394
177.95,83.484,57.43,30.736
176.69,82.699,57.54,31.221
177.32,82.305,56.9,31.905
176.54,82.458,55.74,31.142
176.49,82.587,55.53,31.353
175.38,83.323,56.84,31.687
174.3,84.39,56.94,32.0
173.61,85.629,57.09,32.251
172.94,87.974,56.56,32.016
171.47,88.758,57.82,32.502
170.09,88.586,57.43,32.234
168.63,89.049,57.79,32.591
167.47,87.971,57.89,32.489
166.23,88.471,58.04,31.519
164.21,88.806,57.37,30.484
163.69,89.11,57.68,30.64
161.23,88.78,59.29,31.53
160.46,90.0,59.3,31.61
159.23,89.957,58.84,31.383
158.12,91.04,58.86,31.89
160.65,91.372,54.1,29.518
160.04,91.362,54.14,29.668
157.81,92.591,53.91,29.269
156.76,92.663,53.77,29.757
155.81,94.763,53.57,29.637
154.22,94.755,52.54,29.145
152.88,95.744,54.01,29.576
151.64,95.699,54.97,29.401
151.11,95.686,54.86,29.234
149.98,95.044,54.94,29.196
149.91,94.913,55.9,30.287
148.02,95.084,56.27,30.196
147.19,96.011,56.25,30.739
146.75,97.022,55.68,30.038
146.17,98.2,55.66,29.61
145.16,98.678,56.01,29.722
144.46,98.961,55.57,29.649
144.39,98.067,54.98,29.673
143.92,97.139,54.6,29.691
142.72,95.634,54.52,29.166
142.78,93.749,54.33,28.891
142.02,91.14,55.01,29.22
141.68,89.718,55.49,30.032
141.96,88.987,54.64,29.043
141.84,87.971,54.69,29.019
141.96,86.653,54.61,28.997
141.44,85.584,54.41,28.916
141.7,83.686,53.74,28.544
142.98,83.035,53.18,28.255
143.4,83.879,53.19,28.391
141.23,84.09,51.98,28.91
142.48,84.987,51.58,28.693
142.39,84.568,51.42,28.592
144.64,85.434,51.42,28.526
143.95,82.729,52.44,28.971
144.53,83.42,53.36,29.45
145.23,81.908,52.16,29.022
145.18,83.667,53.74,29.673
146.53,82.65,53.69,29.56
147.31,85.797,52.78,29.093
148.43,86.533,53.46,29.527
150.22,88.871,53.2,29.459
151.35,90.824,53.56,29.576
152.54,91.705,53.21,29.315
153.7,90.96,53.51,29.52
154.51,89.909,54.17,29.831
154.64,87.986,53.91,30.224
154.6,85.549,55.65,31.111
155.64,82.423,55.05,31.887
155.68,81.059,55.32,32.481
158.22,83.787,49.25,26.483
158.79,83.762,48.95,26.308
158.83,85.582,49.76,27.248
159.86,87.608,50.08,27.142
160.32,89.645,49.95,26.935
161.46,90.722,50.16,27.038
161.7,90.553,50.23,27.037
162.35,89.834,50.2,27.016
161.88,88.28,52.16,28.05
161.84,87.102,52.65,28.558
162.0,86.101,52.9,28.479
161.86,85.837,53.27,28.603
163.05,85.606,53.57,28.754
162.58,85.069,53.62,28.841
162.4,86.49,53.54,28.77
162.9,85.308,53.99,29.022
163.27,85.331,53.93,29.049
163.28,84.252,53.38,28.678
163.77,84.481,53.51,28.779
163.94,83.64,53.08,28.56
163.82,83.465,53.21,28.555
163.3,83.224,53.85,28.986
162.89,83.397,54.32,29.153
163.49,84.611,52.62,29.389
162.97,86.043,53.66,30.537
162.89,86.897,53.79,31.073
162.58,89.392,53.91,30.678
162.1,89.19,54.2,29.99
161.59,87.962,55.17,30.398
161.64,86.103,55.23,30.387
161.42,85.63,55.47,31.44
160.51,84.933,56.07,31.517
160.5,85.583,56.08,32.327
159.89,86.191,56.1,32.919
159.62,87.586,56.73,32.964
159.57,88.348,57.28,33.482
158.71,88.616,57.18,32.834
158.08,87.1,57.63,33.31
157.72,85.689,58.37,33.301
157.24,83.839,58.08,33.271
159.74,80.753,49.85,30.127
158.96,80.086,51.4,31.324
157.6,78.902,51.71,31.788
157.8,78.919,51.67,31.891
157.37,78.721,52.02,32.069
156.12,79.568,52.77,32.612
154.93,79.506,53.41,32.724
154.37,80.076,54.5,33.534
153.16,80.067,54.62,34.153
153.33,80.306,54.88,33.944
152.21,80.57,55.31,34.14
151.58,80.476,54.9,32.684
151.02,80.008,54.71,33.972
150.17,80.554,54.39,33.856
149.29,81.481,53.72,34.149
147.63,82.22,53.91,34.59
145.84,83.292,55.38,35.648
143.4,84.074,56.77,36.456
143.15,83.869,56.8,36.341
142.25,83.997,57.11,35.713
143.96,87.731,50.46,28.009
143.89,87.925,52.73,29.245
140.65,87.368,52.39,29.352
141.54,87.312,52.93,29.408
139.44,86.751,54.45,30.319
138.43,86.822,53.32,29.558
138.1,85.22,53.24,29.63
136.13,84.207,53.69,29.763
135.7,83.814,53.25,30.506
135.03,83.91,52.99,30.41
134.98,85.141,51.71,29.279
134.08,86.129,51.75,29.431
132.33,86.91,52.12,29.86
131.33,86.311,52.64,31.179
130.3,86.755,52.57,31.235
129.6,85.765,52.51,31.205
127.52,84.551,52.94,31.919
125.23,84.383,53.74,32.627
125.33,84.746,53.57,32.744
123.82,85.063,52.76,31.057
124.85,85.607,47.72,27.703
125.08,85.604,49.8,28.886
122.86,85.427,49.25,28.573
123.51,85.723,48.82,28.337
122.05,86.364,49.32,28.596
123.11,87.84,49.94,28.93
123.3,88.117,49.28,29.703
124.31,90.815,48.92,28.335
125.29,92.043,48.69,28.217
125.27,92.545,48.47,28.085
126.27,91.319,48.47,28.381
126.33,90.37,48.56,28.34
126.84,89.298,48.14,28.102
127.43,89.398,47.24,28.062
128.82,88.455,47.02,27.785
129.01,89.733,46.92,27.717
130.44,90.808,46.87,27.522
132.23,92.476,44.81,26.004
133.54,93.602,44.03,25.558
134.48,94.019,42.74,24.821
132.74,94.103,43.17,25.277
134.15,93.811,42.81,24.759
134.47,93.26,42.47,24.33
134.81,92.461,41.61,23.369
136.82,91.821,42.39,23.699
135.96,90.315,43.18,24.985
135.42,89.886,44.55,25.984
137.02,89.519,43.85,25.771
137.7,88.982,44.62,25.798
139.27,90.07,43.84,24.62
140.88,89.907,43.71,24.653
142.11,91.127,43.92,24.923
142.95,92.268,44.29,24.712
144.49,92.53,43.96,24.55
145.58,93.916,44.08,24.594
147.81,95.107,43.98,24.793
148.72,94.782,43.69,24.418
150.22,95.145,43.65,24.635
151.27,95.159,43.62,24.821
153.6,95.341,43.19,24.449
154.58,95.924,41.66,22.236
156.07,95.475,42.59,22.755
157.47,94.015,42.18,22.525
159.54,93.484,43.6,23.216
161.31,93.083,43.24,23.077
162.85,93.182,42.79,22.848
164.61,93.17,43.06,22.96
166.6,93.255,43.18,23.035
168.34,93.598,44.61,23.702
169.26,93.732,44.28,23.618
172.48,94.71,39.23,21.94
174.55,94.55,38.85,21.73
175.57,94.98,38.86,21.72
176.93,94.735,39.2,21.965
178.15,94.743,39.35,22.037
178.99,94.311,39.81,22.199
180.0,93.944,41.22,23.006
180.98,93.987,41.34,23.083
181.8,93.952,41.57,23.208
182.52,93.428,43.25,24.092
182.8,95.013,40.75,22.547
182.76,95.662,40.9,22.618
184.9,95.671,42.07,23.239
183.37,95.803,41.98,23.147
184.57,96.402,42.66,23.448
184.78,95.617,42.75,23.643
184.13,95.473,43.25,23.847
184.5,95.553,43.76,24.157
184.7,94.636,44.32,24.464
184.31,94.379,45.82,25.261
186.14,94.71,38.93,21.94
186.34,94.831,39.45,22.119
187.66,94.585,39.47,22.425
187.81,94.878,39.64,22.072
188.35,95.034,39.75,22.166
189.08,94.012,39.84,22.458
189.92,93.88,39.82,22.52
189.98,93.138,39.76,22.142
190.12,91.423,39.76,23.607
190.19,90.459,39.8,23.721
191.11,90.168,39.74,24.482
191.11,90.746,40.59,24.124
190.89,91.213,41.22,24.827
191.12,92.261,40.83,24.749
191.25,93.565,40.75,24.675
191.85,92.9,40.78,24.22
191.81,91.232,41.05,24.028
190.74,88.996,42.25,24.674
192.26,86.949,41.83,24.611
191.77,86.355,41.27,24.255
191.89,86.486,41.28,24.274
191.16,88.002,42.28,25.408
190.85,89.957,43.44,25.663
190.69,92.783,42.86,24.907
190.73,94.078,43.32,25.202
190.92,94.866,42.68,25.464
191.14,94.157,43.08,25.603
190.94,92.339,43.45,25.991
190.54,91.597,43.9,25.993
191.91,91.024,43.96,25.526
191.3,90.765,40.44,20.725
191.1,90.966,40.38,20.814
190.08,92.013,40.35,20.797
190.2,93.055,39.83,20.515
190.08,94.34,39.97,20.52
189.49,95.451,39.41,20.239
188.76,96.475,40.12,20.615
188.14,96.671,40.62,20.869
188.07,94.663,41.07,21.037
189.37,92.212,41.24,21.108
187.35,88.642,40.45,22.848
187.41,87.788,40.28,22.762
186.85,86.158,40.33,22.782
186.37,85.962,40.78,23.508
185.33,85.509,42.15,24.331
184.31,86.098,43.2,25.322
183.37,86.944,43.44,25.576
183.1,87.987,43.8,25.623
182.9,88.366,44.2,26.964
182.19,89.166,44.63,27.414
181.89,90.765,41.96,22.235
182.34,90.843,42.45,22.687
182.06,89.378,43.85,23.412
182.29,89.028,44.4,23.692
182.4,86.936,44.35,23.634
182.33,85.912,44.43,23.628
181.8,85.935,44.37,23.585
182.08,86.054,44.82,23.746
181.49,87.331,44.36,23.549
181.88,87.228,44.93,23.842
179.46,89.248,43.78,23.452
179.08,91.204,43.7,23.456
178.99,90.919,44.65,23.961
179.34,92.119,44.87,24.011
179.48,90.423,46.12,24.777
180.67,90.277,46.1,25.363
180.58,88.169,46.14,24.731
181.06,87.155,46.15,24.755
180.67,86.557,47.75,25.483
180.55,86.608,48.05,25.632
181.89,87.754,47.74,25.386
181.48,88.607,47.99,25.563
182.4,90.103,48.02,25.657
182.79,90.481,46.83,25.069
183.03,91.664,46.71,25.066
184.5,91.513,46.82,25.147
183.41,90.992,48.18,25.838
183.75,89.789,48.47,26.431
183.82,89.027,49.39,27.763
185.06,87.544,48.26,28.176
185.23,85.607,41.66,24.063
185.16,84.877,42.99,24.763
185.42,84.502,43.62,25.128
185.46,83.209,44.01,25.241
185.75,84.196,43.38,24.774
185.73,85.178,43.52,24.842
186.14,85.903,42.62,24.497
186.39,87.409,41.91,24.011
186.54,88.484,41.74,24.256
187.74,87.659,41.86,24.281
185.23,90.765,40.14,22.845
186.97,86.227,42.4,24.073
186.42,84.788,44.69,28.732
186.61,82.697,44.04,29.343
186.79,83.956,43.24,28.174
187.14,86.44,43.22,28.33
187.53,86.628,42.79,28.002
186.66,86.675,42.67,27.765
184.32,90.765,40.75,23.145
184.64,90.229,40.56,22.961
184.96,89.41,40.48,22.96
184.59,88.76,40.79,23.87
183.89,87.931,40.25,23.809
184.24,87.686,40.85,24.484
184.57,87.797,40.18,24.523
183.46,88.696,41.32,25.174
182.9,89.849,41.05,24.891
183.18,89.005,42.05,25.915
181.63,89.053,43.02,24.607
182.24,89.309,43.03,24.061
182.28,84.838,42.73,24.192
180.89,85.044,44.16,24.646
180.45,83.062,44.63,25.128
180.47,81.968,43.81,24.532
179.77,83.521,43.41,25.229
180.06,84.03,42.76,25.15
178.58,85.908,43.35,25.012
179.37,87.861,42.53,23.769
179.72,86.648,42.33,23.602
179.22,86.629,44.03,24.771
180.07,83.787,38.32,25.273
179.86,81.126,40.38,26.284
179.9,80.626,41.37,27.064
180.82,78.841,40.95,26.899
180.24,78.364,41.31,27.426
180.57,78.695,39.88,26.835
179.86,80.006,38.6,25.484
178.96,80.498,40.47,26.872
178.5,81.297,40.4,26.973
177.49,81.959,40.43,27.751
175.82,83.787,42.87,22.543
175.54,82.417,42.77,23.623
175.52,81.802,42.42,23.208
176.1,82.004,41.95,23.166
176.07,81.07,42.23,23.61
175.98,80.074,42.21,24.136
175.5,79.938,42.24,24.232
175.46,79.257,42.6,24.453
174.98,79.66,42.58,23.82
175.47,80.771,41.9,22.719
174.83,79.319,42.93,24.791
173.42,81.059,44.17,25.261
174.14,81.947,43.53,24.573
173.93,82.772,43.7,24.088
174.14,83.205,43.43,23.845
174.3,82.668,44.08,25.092
174.09,82.015,43.93,24.075
174.21,80.679,44.66,25.461
173.93,79.673,45.19,26.167
173.4,79.498,45.56,26.932
175.98,79.121,39.62,24.599
175.06,80.347,40.54,23.993
175.37,80.653,40.23,23.987
175.67,83.105,39.93,21.845
175.67,83.105,39.62,22.145
175.67,83.105,39.62,22.765
